Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-25 00:00:00+03:00,60.5,61.29999923706055,60.29999923706055,60.599998474121094,132779,0.0,0.0
2021-07-26 00:00:00+03:00,60.599998474121094,61.0,60.29999923706055,60.5,70965,0.0,0.0
2021-07-27 00:00:00+03:00,60.79999923706055,61.79999923706055,60.400001525878906,60.5,386888,0.0,0.0
2021-07-28 00:00:00+03:00,60.70000076293945,60.70000076293945,60.0,60.20000076293945,104229,0.0,0.0
2021-07-29 00:00:00+03:00,60.400001525878906,60.5,59.70000076293945,59.900001525878906,90332,0.0,0.0
2021-08-01 00:00:00+03:00,60.0,60.20000076293945,59.599998474121094,59.79999923706055,85036,0.0,0.0
2021-08-02 00:00:00+03:00,59.900001525878906,60.29999923706055,59.29999923706055,59.400001525878906,91668,0.0,0.0
2021-08-03 00:00:00+03:00,59.5,60.0,59.0,59.0,83410,0.0,0.0
2021-08-04 00:00:00+03:00,59.0,59.29999923706055,58.0,58.20000076293945,103236,0.0,0.0
2021-08-05 00:00:00+03:00,58.099998474121094,58.099998474121094,57.0,58.0,134602,0.0,0.0
2021-08-08 00:00:00+03:00,57.599998474121094,59.20000076293945,57.599998474121094,58.099998474121094,151831,0.0,0.0
2021-08-09 00:00:00+03:00,58.099998474121094,60.099998474121094,58.099998474121094,58.5,247152,0.0,0.0
2021-08-10 00:00:00+03:00,58.79999923706055,59.0,57.900001525878906,58.20000076293945,79474,0.0,0.0
2021-08-11 00:00:00+03:00,57.900001525878906,58.5,57.29999923706055,57.70000076293945,89878,0.0,0.0
2021-08-12 00:00:00+03:00,57.599998474121094,57.599998474121094,55.70000076293945,56.599998474121094,128243,0.0,0.0
2021-08-15 00:00:00+03:00,56.0,57.0,56.0,56.29999923706055,74804,0.0,0.0
2021-08-16 00:00:00+03:00,56.0,60.5,55.599998474121094,60.0,324827,0.0,0.0
2021-08-17 00:00:00+03:00,59.099998474121094,59.70000076293945,57.900001525878906,57.900001525878906,316178,0.0,0.0
2021-08-18 00:00:00+03:00,57.599998474121094,57.70000076293945,56.79999923706055,57.0,103072,0.0,0.0
2021-08-19 00:00:00+03:00,57.0,57.5,56.0,57.0,93896,0.0,0.0
2021-08-22 00:00:00+03:00,56.20000076293945,56.599998474121094,54.20000076293945,54.29999923706055,220217,0.0,0.0
2021-08-23 00:00:00+03:00,54.29999923706055,55.400001525878906,53.900001525878906,54.599998474121094,131556,0.0,0.0
2021-08-24 00:00:00+03:00,55.0,55.5,53.70000076293945,54.0,203271,0.0,0.0
2021-08-25 00:00:00+03:00,53.79999923706055,54.70000076293945,51.599998474121094,51.599998474121094,105792,0.0,0.0
2021-08-26 00:00:00+03:00,52.20000076293945,54.0,51.20000076293945,52.599998474121094,478888,0.0,0.0
2021-08-29 00:00:00+03:00,53.400001525878906,53.400001525878906,52.0,52.0,122699,0.0,0.0
2021-08-30 00:00:00+03:00,52.400001525878906,52.70000076293945,51.099998474121094,52.099998474121094,250203,0.0,0.0
2021-08-31 00:00:00+03:00,52.70000076293945,54.400001525878906,52.29999923706055,54.20000076293945,292115,0.0,0.0
2021-09-01 00:00:00+03:00,55.0,56.70000076293945,54.29999923706055,54.900001525878906,550972,0.0,0.0
2021-09-02 00:00:00+03:00,54.900001525878906,55.400001525878906,54.29999923706055,55.0,193557,0.0,0.0
2021-09-05 00:00:00+03:00,55.0,56.0,54.599998474121094,54.79999923706055,128995,0.0,0.0
2021-09-06 00:00:00+03:00,55.0,55.0,54.20000076293945,54.400001525878906,84707,0.0,0.0
2021-09-07 00:00:00+03:00,54.400001525878906,55.0,53.29999923706055,53.29999923706055,206169,0.0,0.0
2021-09-08 00:00:00+03:00,53.79999923706055,54.099998474121094,52.599998474121094,52.599998474121094,120678,0.0,0.0
2021-09-09 00:00:00+03:00,52.900001525878906,53.099998474121094,51.900001525878906,52.0,130689,0.0,0.0
2021-09-12 00:00:00+03:00,52.099998474121094,53.0,51.599998474121094,51.900001525878906,133707,0.0,0.0
2021-09-13 00:00:00+03:00,51.900001525878906,52.400001525878906,51.79999923706055,51.900001525878906,55034,0.0,0.0
2021-09-14 00:00:00+03:00,51.79999923706055,52.5,51.599998474121094,51.900001525878906,70096,0.0,0.0
2021-09-15 00:00:00+03:00,51.900001525878906,52.20000076293945,51.70000076293945,51.70000076293945,57123,0.0,0.0
2021-09-16 00:00:00+03:00,51.79999923706055,52.0,51.5,52.0,59676,0.0,0.0
2021-09-19 00:00:00+03:00,52.0,52.5,51.70000076293945,51.70000076293945,91672,0.0,0.0
2021-09-20 00:00:00+03:00,51.70000076293945,52.0,51.099998474121094,51.20000076293945,67156,0.0,0.0
2021-09-21 00:00:00+03:00,51.0,52.0,50.70000076293945,51.5,80426,0.0,0.0
2021-09-22 00:00:00+03:00,51.5,51.70000076293945,50.79999923706055,50.79999923706055,50532,0.0,0.0
2021-09-26 00:00:00+03:00,51.29999923706055,51.29999923706055,50.5,50.79999923706055,58838,0.0,0.0
2021-09-27 00:00:00+03:00,50.70000076293945,52.5,50.599998474121094,51.099998474121094,172686,0.0,0.0
2021-09-28 00:00:00+03:00,51.20000076293945,51.900001525878906,50.79999923706055,50.900001525878906,104521,0.0,0.0
2021-09-29 00:00:00+03:00,50.5,51.0,50.29999923706055,50.5,66176,0.0,0.0
2021-09-30 00:00:00+03:00,50.29999923706055,50.79999923706055,50.29999923706055,50.5,43608,0.0,0.0
2021-10-03 00:00:00+03:00,50.79999923706055,51.29999923706055,50.0,50.0,199976,0.0,0.0
2021-10-04 00:00:00+03:00,49.900001525878906,50.599998474121094,49.5,49.79999923706055,84570,0.0,0.0
2021-10-05 00:00:00+03:00,49.79999923706055,50.20000076293945,49.599998474121094,49.70000076293945,54315,0.0,0.0
