,2026-03-31,2025-03-31,2024-03-31,2023-03-31,2022-03-31
Free Cash Flow,38480157.0,14739504.0,-3101937.0,62321254.0,
Repayment Of Debt,-112913058.0,-103455298.0,-32500000.0,-77556185.0,
Issuance Of Debt,122607131.0,121322806.0,60884788.0,48387883.0,
Capital Expenditure,-2972289.0,-3675884.0,-45126882.0,-3767802.0,
End Cash Position,22748064.0,4346701.0,3970427.0,21228355.0,
Beginning Cash Position,4346701.0,3970427.0,21228355.0,8512401.0,
Changes In Cash,18401363.0,376274.0,-17257928.0,12715954.0,
Financing Cash Flow,-17064279.0,-11076822.0,-11608905.0,-48316985.0,
Cash Dividends Paid,-20000000.0,-20000000.0,-30000000.0,-10000000.0,
Net Issuance Payments Of Debt,9694073.0,17867508.0,28384788.0,-29168302.0,
Net Short Term Debt Issuance,9694073.0,17867508.0,28384788.0,-29168302.0,
Short Term Debt Payments,-112913058.0,-103455298.0,-32500000.0,-77556185.0,
Short Term Debt Issuance,122607131.0,121322806.0,60884788.0,48387883.0,
Net Long Term Debt Issuance,,,,-29168302.0,-33080124.0
Long Term Debt Payments,,,,-77556185.0,-114635783.0
Long Term Debt Issuance,,,,48387883.0,81555659.0
Investing Cash Flow,-5986804.0,-6962292.0,-47673968.0,-5056117.0,
Dividends Received Cfi,266616.0,351256.0,353372.0,,
Net Investment Purchase And Sale,124736.0,101083.0,,,
Sale Of Investment,124736.0,101083.0,,,
Net Investment Properties Purchase And Sale,-3413260.0,-3888061.0,-2943197.0,-1325011.0,
Purchase Of Investment Properties,-3413260.0,-3888061.0,-2943197.0,-1325011.0,
Net Intangibles Purchase And Sale,-164502.0,-502769.0,-1528872.0,0.0,
Purchase Of Intangibles,-164502.0,-502769.0,-1528872.0,0.0,
Net PPE Purchase And Sale,-2800394.0,-3023801.0,-43555271.0,-3731106.0,
Sale Of PPE,7393.0,149314.0,42739.0,36696.0,
Purchase Of PPE,-2807787.0,-3173115.0,-43598010.0,-3767802.0,
Operating Cash Flow,41452446.0,18415388.0,42024945.0,66089056.0,
Taxes Refund Paid,-1964381.0,-2689204.0,-3176181.0,-2958562.0,
Interest Paid Cfo,-3420150.0,-3834369.0,-933754.0,-1247129.0,
Change In Working Capital,289307.0,-21006139.0,2318019.0,17567601.0,
Change In Accrued Expense,-532592.0,-530817.0,2241265.0,-1409268.0,
Change In Payable,-13858987.0,1080114.0,8999569.0,-2414380.0,
Change In Prepaid Assets,2632637.0,4933863.0,-482384.0,8964380.0,
Change In Inventory,16814847.0,-17147558.0,5230280.0,-397958.0,
Change In Receivables,-4766598.0,-9341741.0,-13670711.0,12824827.0,
Other Non Cash Items,4942135.0,5361780.0,2270794.0,1490234.0,
Provisionand Write Offof Assets,3243821.0,2949000.0,750000.0,5326609.0,
Deferred Tax,8302.0,67745.0,0.0,,
Depreciation And Amortization,11667343.0,12450244.0,13339053.0,12044558.0,
Amortization Cash Flow,549182.0,480159.0,246521.0,4647.0,
Depreciation,11118161.0,11970085.0,13092532.0,12039911.0,
Pension And Employee Benefit Expense,1140528.0,1164087.0,1014232.0,1055129.0,
Gain Loss On Investment Securities,-266616.0,-351256.0,-353372.0,,
Gain Loss On Sale Of PPE,769341.0,831848.0,330849.0,183419.0,
Net Income From Continuing Operations,26606146.0,24077192.0,29212311.0,20438102.0,
