,2026-03-31,2025-03-31,2024-03-31,2023-03-31,2022-03-31
Tax Effect Of Unusual Items,-35765.468495,-53588.397144,-25774.439247,-2168797.696053,
Tax Rate For Calcs,0.074897,0.080897,0.077904,0.17232,
Normalized EBITDA,43817891.0,42422508.0,45153007.0,34156313.0,
Total Unusual Items,-477531.0,-662426.0,-330849.0,-183419.0,
Total Unusual Items Excluding Goodwill,-477531.0,-662426.0,-330849.0,-12585901.0,
Net Income From Continuing Operation Net Minority Interest,24613435.0,22129415.0,26936557.0,16916216.0,
Reconciled Depreciation,11667343.0,12450244.0,13339053.0,12044558.0,
Reconciled Cost Of Revenue,174643248.0,186202845.0,194077919.0,233972566.0,
EBITDA,43340360.0,41760082.0,44822158.0,33972894.0,
EBIT,31673017.0,29309838.0,31483105.0,21928336.0,
Net Interest Income,-4942135.0,-5131563.0,-2174063.0,-2737183.0,
Interest Expense,5066871.0,5232646.0,2270794.0,1490234.0,
Interest Income,124736.0,101083.0,96731.0,0.0,
Normalized Income,25055200.531505,22738252.602856,27241631.560753,39735801.303947,
Net Income From Continuing And Discontinued Operation,24613435.0,22129415.0,26936557.0,16916216.0,
Total Expenses,227967203.0,241754419.0,243765560.0,282818199.0,
Rent Expense Supplemental,772510.0,1379931.0,1042665.0,1008527.0,
Total Operating Income As Reported,31550841.0,27927746.0,29005980.0,33770864.0,
Diluted Average Shares,,20000000.0,20000000.0,20000000.0,20000000.0
Basic Average Shares,,20000000.0,20000000.0,20000000.0,20000000.0
Diluted EPS,,1.11,1.35,0.85,0.76
Basic EPS,,1.11,1.35,0.85,0.76
Diluted NI Availto Com Stockholders,24613435.0,22129415.0,26936557.0,16916216.0,
Net Income Common Stockholders,24613435.0,22129415.0,26936557.0,16916216.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,24613435.0,22129415.0,26936557.0,16916216.0,
Net Income Including Noncontrolling Interests,24613435.0,22129415.0,26936557.0,16916216.0,
Net Income Continuous Operations,24613435.0,22129415.0,26936557.0,16916216.0,
Tax Provision,1992711.0,1947777.0,2275754.0,3521886.0,
Pretax Income,26606146.0,24077192.0,29212311.0,20438102.0,
Other Non Operating Income Expenses,200053.0,1145207.0,4639860.0,3865810.0,
Special Income Charges,-477531.0,-662426.0,-330849.0,-12585901.0,
Other Special Charges,510531.0,1129810.0,330849.0,183419.0,
Write Off,-33000.0,-467384.0,0.0,,
Net Non Operating Interest Income Expense,-4942135.0,-5131563.0,-2174063.0,-2737183.0,
Total Other Finance Cost,3863029.0,4075074.0,792659.0,1246949.0,
Interest Expense Non Operating,5066871.0,5232646.0,2270794.0,1490234.0,
Interest Income Non Operating,124736.0,101083.0,96731.0,0.0,
Operating Income,31559143.0,28374718.0,26723991.0,31558932.0,
Operating Expense,53323955.0,55551574.0,49687641.0,48845633.0,
Other Operating Expenses,4266202.0,3429383.0,-294181.0,6927078.0,
Depreciation And Amortization In Income Statement,11228912.0,12040254.0,13339053.0,12044558.0,
Amortization,549182.0,480159.0,246521.0,4647.0,
Depreciation Income Statement,10679730.0,11560095.0,13092532.0,12039911.0,
Selling General And Administration,12293993.0,13315208.0,12444897.0,8913946.0,
Selling And Marketing Expense,7019803.0,7768741.0,7028141.0,4596132.0,
General And Administrative Expense,5274190.0,5546467.0,5416756.0,4317814.0,
Rent And Landing Fees,772510.0,1379931.0,1042665.0,1008527.0,
Gross Profit,84883098.0,83926292.0,76411632.0,80404565.0,
Cost Of Revenue,174643248.0,186202845.0,194077919.0,233972566.0,
Total Revenue,259526346.0,270129137.0,270489551.0,314377131.0,
Operating Revenue,259526346.0,270129137.0,270489551.0,314377131.0,
